Away,Home,Total,Prediction,Actual Total,Outcome,Week,seq,win,loss,count,Result,notes
WAS,PHI,46.5,over,59,over,1,1,1,0,1,Win,
TEN,CLE,45.5,over,56,over,1,1,1,0,1,Win,
SF,TB,49,under,48,under,1,1,1,0,1,Win,
PIT,NE,51.5,over,36,under,1,1,0,1,1,Loss,
NYG,DAL,46.5,over,52,over,1,1,1,0,1,Win,
LAR,CAR,51,over,57,over,1,1,1,0,1,Win,
KC,JAC,52.5,over,66,over,1,1,1,0,1,Win,
IND,LAC,47.5,over,54,over,1,1,1,0,1,Win,
HOU,NO,53.5,over,58,over,1,1,1,0,1,Win,
DET,ARI,49,over,54,over,1,1,1,0,1,Win,
DEN,OAK,43,over,40,under,1,1,0,1,1,Loss,
CIN,SEA,43.5,under,41,under,1,1,1,0,1,Win,
BUF,NYJ,38.5,under,33,under,1,1,1,0,1,Win,
BAL,MIA,37,under,69,over,1,1,0,1,1,Loss,
ATL,MIN,47,over,40,under,1,1,0,1,1,Loss,
SF,CIN,45,over,58,over,2,2,1,0,1,Win,
SEA,PIT,46.5,over,54,over,2,2,1,0,1,Win,
PHI,ATL,51,over,44,under,2,2,0,1,1,Loss,
NO,LAR,54,under,36,under,2,2,1,0,1,Win,
NE,MIA,47,over,43,under,2,2,0,1,1,Loss,
MIN,GB,46,under,37,under,2,2,1,0,1,Win,
LAC,DET,47,over,23,under,2,2,0,1,1,Loss,
KC,OAK,52,over,38,under,2,2,0,1,1,Loss,
JAC,HOU,44.5,under,25,under,2,2,1,0,1,Win,
IND,TEN,44,over,36,under,2,2,0,1,1,Loss,
DAL,WAS,44,over,52,over,2,2,1,0,1,Win,
CLE,NYJ,46,under,26,under,2,2,1,0,1,Win,
CHI,DEN,40.5,over,30,under,2,2,0,1,1,Loss,
BUF,NYG,42.5,over,42,under,2,2,0,1,1,Loss,
ARI,BAL,42.5,over,40,under,2,2,0,1,1,Loss,
ATL,IND,47,over,51,over,3,3,1,0,1,Win,
BAL,KC,51.5,over,61,over,3,3,1,0,1,Win,
CAR,ARI,45,over,58,over,3,3,1,0,1,Win,
CHI,WAS,41,over,46,over,3,3,1,0,1,Win,
CIN,BUF,43.5,under,38,under,3,3,1,0,1,Win,
DEN,GB,41.5,over,43,over,3,3,1,0,1,Win,
DET,PHI,45,over,51,over,3,3,1,0,1,Win,
HOU,LAC,49,under,47,under,3,3,1,0,1,Win,
LAR,CLE,47,over,33,under,3,3,0,1,1,Loss,
MIA,DAL,46.5,over,37,under,3,3,0,1,1,Loss,
NO,SEA,44.5,over,60,over,3,3,1,0,1,Win,
NYG,TB,48,over,63,over,3,3,1,0,1,Win,
NYJ,NE,43,over,44,over,3,3,1,0,1,Win,
OAK,MIN,43.5,over,48,over,3,3,1,0,1,Win,
PIT,SF,44.5,under,44,under,3,3,1,0,1,Win,
CAR,HOU,47.5,under,26,under,4,4,1,0,1,Win,
CIN,PIT,45,under,30,under,4,4,1,0,1,Win,
CLE,BAL,45.5,over,65,over,4,4,1,0,1,Win,
DAL,NO,47.5,under,22,under,4,4,1,0,1,Win,
JAC,DEN,37,over,50,over,4,4,1,0,1,Win,
KC,DET,54.5,over,64,over,4,4,1,0,1,Win,
LAC,MIA,44,over,40,under,4,4,0,1,1,Loss,
MIN,CHI,38.5,over,22,under,4,4,0,1,1,Loss,
NE,BUF,41.5,over,26,under,4,4,0,1,1,Loss,
OAK,IND,46,under,55,over,4,4,0,1,1,Loss,
SEA,ARI,47.5,over,37,under,4,4,0,1,1,Loss,
TB,LAR,49,over,95,over,4,4,1,0,1,Win,
TEN,ATL,46,over,34,under,4,4,0,1,1,Loss,
WAS,NYG,48.5,under,27,under,4,4,1,0,1,Win,
ARI,CIN,48,over,49,over,5,5,1,0,1,Win,
ATL,HOU,49,under,85,over,5,5,0,1,1,Loss,
BAL,PIT,42.5,under,49,over,5,5,0,1,1,Loss,
BUF,TEN,38.5,over,21,under,5,5,0,1,1,Loss,
CHI,OAK,41.5,over,45,over,5,5,1,0,1,Win,
CLE,SF,47.5,over,34,under,5,5,0,1,1,Loss,
DEN,LAC,44,over,32,under,5,5,0,1,1,Loss,
GB,DAL,47,under,58,over,5,5,0,1,1,Loss,
IND,KC,57,under,32,under,5,5,1,0,1,Win,
JAC,CAR,41,over,61,over,5,5,1,0,1,Win,
MIN,NYG,44.5,under,38,under,5,5,1,0,1,Win,
NE,WAS,45.5,over,40,under,5,5,0,1,1,Loss,
NYJ,PHI,44.5,over,37,under,5,5,0,1,1,Loss,
TB,NO,47.5,under,55,over,5,5,0,1,1,Loss,
ATL,ARI,52,under,67,over,6,6,0,1,1,Loss,Note: this week I skipped the DAL/NYJ game because my data source was acting a little funky.
CAR,TB,47,under,63,over,6,6,0,1,1,Loss,
CIN,BAL,47.5,over,40,under,6,6,0,1,1,Loss,
DET,GB,47,over,45,under,6,6,0,1,1,Loss,
HOU,KC,54.5,over,55,over,6,6,1,0,1,Win,
NO,JAC,42.5,over,19,under,6,6,0,1,1,Loss,
PHI,MIN,44,over,58,over,6,6,1,0,1,Win,
PIT,LAC,41.5,over,41,under,6,6,0,1,1,Loss,
SEA,CLE,46,over,60,over,6,6,1,0,1,Win,
SF,LAR,50.5,under,27,under,6,6,1,0,1,Win,
TEN,DEN,40,over,16,under,6,6,0,1,1,Loss,
WAS,MIA,42,under,33,under,6,6,1,0,1,Win,
ARI,NYG,50,over,48,under,7,7,0,1,1,Loss,
BAL,SEA,48.5,over,46,under,7,7,0,1,1,Loss,
HOU,IND,46.5,over,53,over,7,7,1,0,1,Win,
JAC,CIN,44,over,44,push,7,7,,,,Push,
LAC,TEN,42,under,43,over,7,7,0,1,1,Loss,
LAR,ATL,54.5,over,47,under,7,7,0,1,1,Loss,
MIA,BUF,41.5,under,52,over,7,7,0,1,1,Loss,
MIN,DET,43.5,over,72,over,7,7,1,0,1,Win,
NE,NYJ,43.5,under,33,under,7,7,1,0,1,Win,
NO,CHI,37.5,over,61,over,7,7,1,0,1,Win,
OAK,GB,47.5,over,66,over,7,7,1,0,1,Win,
PHI,DAL,49.5,over,47,under,7,7,0,1,1,Loss,
SF,WAS,39.5,over,9,under,7,7,0,1,1,Loss,
ARI,NO,48.5,under,40,under,8,8,1,0,1,Win,
CAR,SF,40.5,under,64,over,8,8,0,1,1,Loss,
CIN,LAR,46.5,under,34,under,8,8,1,0,1,Win,
CLE,NE,43,under,40,under,8,8,1,0,1,Win,
DEN,IND,41.5,under,28,under,8,8,1,0,1,Win,
GB,KC,47.5,under,55,over,8,8,0,1,1,Loss,
LAC,CHI,41,over,33,under,8,8,0,1,1,Loss,
MIA,PIT,43.5,over,41,under,8,8,0,1,1,Loss,
NYG,DET,49.5,over,57,over,8,8,1,0,1,Win,
NYJ,JAC,40.5,under,44,over,8,8,0,1,1,Loss,
OAK,HOU,52,over,51,under,8,8,0,1,1,Loss,
PHI,BUF,41,under,44,over,8,8,0,1,1,Loss,
SEA,ATL,50,under,47,under,8,8,1,0,1,Win,
TB,TEN,45.5,under,50,over,8,8,0,1,1,Loss,
CHI,PHI,41,under,36,under,9,9,1,0,1,Win,
CLE,DEN,39,under,43,over,9,9,1,0,1,Win,
DAL,NYG,48,over,55,over,9,9,1,0,1,Win,
DET,OAK,51,over,55,over,9,9,1,0,1,Win,
GB,LAC,48.5,over,37,under,9,9,0,1,1,Loss,
HOU,JAC,47,over,29,under,9,9,0,1,1,Loss,
IND,PIT,40.5,under,50,over,9,9,0,1,1,Loss,
MIN,KC,47,over,49,over,9,9,1,0,1,Win,
NE,BAL,44.5,under,57,over,9,9,0,1,1,Loss,
NYJ,MIA,42.5,under,44,over,9,9,0,1,1,Loss,
TB,SEA,52.5,under,74,over,9,9,0,1,1,Loss,
TEN,CAR,42.5,over,50,over,9,9,1,0,1,Win,
WAS,BUF,37,over,33,under,9,9,0,1,1,Loss,
ARI,TB,51.5,under,57,over,10,10,0,1,1,Loss,
ATL,NO,51,under,35,under,10,10,1,0,1,Win,
BAL,CIN,44.5,over,62,over,10,10,1,0,1,Win,
BUF,CLE,40.5,over,35,under,10,10,0,1,1,Loss,
CAR,GB,48,over,40,under,10,10,0,1,1,Loss,
DET,CHI,41.5,under,33,under,10,10,1,0,1,Win,
KC,TEN,49.5,over,67,over,10,10,1,0,1,Win,
LAR,PIT,43,under,29,under,10,10,1,0,1,Win,
MIA,IND,43.5,over,38,under,10,10,0,1,1,Loss,
MIN,DAL,48,over,52,over,10,10,1,0,1,Win,
NYG,NYJ,44.5,over,61,over,10,10,1,0,1,Win,
SEA,SF,47,under,51,over,10,10,0,1,1,Loss,
ARI,SF,44,over,62,over,11,11,1,0,1,Win,
ATL,CAR,49,under,32,under,11,11,1,0,1,Win,
BUF,MIA,41.5,under,57,over,11,11,0,1,1,Loss,
CHI,LAR,40,under,24,under,11,11,1,0,1,Win,
CIN,OAK,48,under,27,under,11,11,1,0,1,Win,
DAL,DET,46.5,under,62,over,11,11,0,1,1,Loss,
DEN,MIN,40,under,50,over,11,11,0,1,1,Loss,
HOU,BAL,51.5,over,48,under,11,11,0,1,1,Loss,
JAC,IND,42.5,under,46,over,11,11,0,1,1,Loss,
KC,LAC,52.5,under,41,under,11,11,1,0,1,Win,
NE,PHI,45,under,27,under,11,11,1,0,1,Win,
NO,TB,50.5,under,51,over,11,11,0,1,1,Loss,
NYJ,WAS,37.5,under,51,over,11,11,0,1,1,Loss,
BAL,LAR,46.5,over,51,over,12,12,1,0,1,Win,
CAR,NO,46,under,65,over,12,12,0,1,1,Loss,
DAL,NE,44.5,under,22,under,12,12,1,0,1,Win,
DEN,BUF,37,under,23,under,12,12,1,0,1,Win,
DET,WAS,40,under,35,under,12,12,1,0,1,Win,
GB,SF,47.5,over,45,under,12,12,0,1,1,Loss,
JAC,TEN,41.5,over,62,over,12,12,1,0,1,Win,
MIA,CLE,45.5,under,65,over,12,12,0,1,1,Loss,
NYG,CHI,40,over,33,under,12,12,0,1,1,Loss,
OAK,NYJ,45.5,over,37,under,12,12,0,1,1,Loss,
PIT,CIN,37.5,over,26,under,12,12,0,1,1,Loss,
SEA,PHI,47,over,26,under,12,12,0,1,1,Loss,
TB,ATL,51.5,under,57,over,12,12,0,1,1,Loss,
BAL,BUF,44,under,41,under,14,13,1,0,1,Win,
CAR,ATL,48,under,60,over,14,13,0,1,1,Loss,
CIN,CLE,43.5,over,48,over,14,13,1,0,1,Win,
DEN,HOU,42.5,over,62,over,14,13,1,0,1,Win,
DET,MIN,44,over,27,under,14,13,0,1,1,Loss,
IND,TB,47,over,73,over,14,13,1,0,1,Win,
KC,NE,48.5,over,39,under,14,13,0,1,1,Loss,
LAC,JAC,42,under,55,over,14,13,0,1,1,Loss,
MIA,NYJ,47,under,43,under,14,13,1,0,1,Win,
NYG,PHI,45,under,40,under,14,13,1,0,1,Win,
PIT,ARI,43.5,under,40,under,14,13,1,0,1,Win,
SEA,LAR,47.5,over,40,under,14,13,0,1,1,Loss,
SF,NO,45,over,94,over,14,13,1,0,1,Win,
TEN,OAK,46.5,over,63,over,14,13,1,0,1,Win,
WAS,GB,42,under,35,under,14,13,1,0,1,Win,
ATL,SF,48.5,under,51,over,15,14,0,1,1,Loss,
BUF,PIT,37,under,27,under,15,14,1,0,1,Win,
CHI,GB,41,under,34,under,15,14,1,0,1,Win,
CLE,ARI,49,over,62,over,15,14,1,0,1,Win,
DEN,KC,44,under,26,under,15,14,1,0,1,Win,
HOU,TEN,50,under,45,under,15,14,1,0,1,Win,
IND,NO,46.5,under,41,under,15,14,1,0,1,Win,
JAC,OAK,46,under,36,under,15,14,1,0,1,Win,
LAR,DAL,48.5,under,65,over,15,14,0,1,1,Loss,
MIA,NYG,45.5,under,56,over,15,14,0,1,1,Loss,
MIN,LAC,45,under,49,over,15,14,0,1,1,Loss,
NE,CIN,41.5,under,62,over,15,14,0,1,1,Loss,
PHI,WAS,38.5,over,64,over,15,14,1,0,1,Win,
SEA,CAR,48.5,over,54,over,15,14,1,0,1,Win,
TB,DET,46,under,55,over,15,14,0,1,1,Loss,
ARI,LAR,45,over,55,over,17,15,1,0,1,Win,
ATL,TB,47.5,over,50,over,17,15,1,0,1,Win,
CHI,MIN,35,under,40,over,17,15,0,1,1,Loss,
CLE,CIN,43,under,56,over,17,15,0,1,1,Loss,
GB,DET,43.5,under,43,under,17,15,1,0,1,Win,
IND,JAC,41.5,under,58,over,17,15,0,1,1,Loss,
LAC,KC,45.5,under,52,over,17,15,0,1,1,Loss,
MIA,NE,45,over,51,over,17,15,1,0,1,Win,
NO,CAR,44.5,over,52,over,17,15,1,0,1,Win,
NYJ,BUF,37.5,under,19,under,17,15,1,0,1,Win,
OAK,DEN,41,under,31,under,17,15,0,1,1,Loss,
PHI,NYG,44,over,51,over,17,15,1,0,1,Win,
PIT,BAL,36.5,under,38,over,17,15,0,1,1,Loss,
SF,SEA,46,over,47,over,17,15,1,0,1,Win,
TEN,HOU,43.5,under,49,over,17,15,0,1,1,Loss,
WAS,DAL,46.5,under,63,over,17,15,0,1,1,Loss,
