Tm,Tm2,From,To,W,L,T,W-L%,AV,Passer,Rusher,Receiver,Coaching,Yr plyf,W plyf,L plyf,W-L%,Chmp,SBwl,Conf,Div
Arizona Cardinals,Arizona Cardinals,1920,2022,577,777,41,0.426,Fitzgerald,Hart,Anderson,Fitzgerald,Arians,11,7,10,0.412,2,0,1,8
Chicago Cardinals,Arizona Cardinals,1920,1943,99,141,21,0.413,,,,,,0,0,0,,1,0,0,1
Chi/Pit Cards/Steelers,Arizona Cardinals,1944,1944,0,10,0,0,,,,,,0,0,0,,0,0,0,0
Chicago Cardinals,Arizona Cardinals,1945,1959,66,107,4,0.382,,,,,,2,1,1,,1,0,0,2
St. Louis Cardinals,Arizona Cardinals,1960,1987,186,202,14,0.48,,,,,,3,0,3,,0,0,0,2
Phoenix Cardinals,Arizona Cardinals,1988,1993,32,64,0,0.333,,,,,,0,0,0,,0,0,0,0
Arizona Cardinals,Arizona Cardinals,1994,2022,194,253,2,0.434,,,,,,6,6,6,,0,0,1,4
Atlanta Falcons,Atlanta Falcons,1966,2022,376,483,6,0.438,Ryan,Ryan,Riggs,Jones,Smith,14,10,14,0.417,0,0,2,7
Baltimore Ravens,Baltimore Ravens,1996,2022,233,183,1,0.56,Lewis,Flacco,Lewis,Mason,Harbaugh,13,16,11,0.593,2,2,2,6
Buffalo Bills,Buffalo Bills,1960,2022,449,492,8,0.477,Smith,Kelly,Thomas,Reed,Levy,21,17,19,0.472,2,0,4,13
Carolina Panthers,Carolina Panthers,1995,2022,205,227,1,0.475,Newton,Newton,Stewart,Smith,Rivera,8,9,8,0.529,0,0,2,6
Chicago Bears,Chicago Bears,1920,2022,783,610,42,0.562,Payton,Cutler,Payton,Morris,Halas,27,17,20,0.459,9,1,2,24
Decatur Staleys,Chicago Bears,1920,1920,10,1,2,0.909,,,,,,0,0,0,,0,0,0,0
Chicago Staleys,Chicago Bears,1921,1921,9,1,1,0.9,,,,,,0,0,0,,1,0,0,1
Chicago Bears,Chicago Bears,1922,2022,764,608,39,0.557,,,,,,27,17,20,,8,1,2,24
Cincinnati Bengals,Cincinnati Bengals,1968,2022,373,459,5,0.449,Munoz,Anderson,Dillon,Johnson,Lewis,15,8,15,0.348,0,0,3,11
Cleveland Browns,Cleveland Browns,1946,2022,541,518,14,0.511,Matthews,Sipe,Brown,Newsome,Brown,29,17,21,0.447,8,0,0,23
Dallas Cowboys,Dallas Cowboys,1960,2022,538,403,6,0.572,Smith,Romo,Smith,Witten,Landry,34,35,29,0.547,5,5,8,25
Denver Broncos,Denver Broncos,1960,2022,495,444,10,0.527,Elway,Elway,Davis,Smith,Shanahan,22,23,19,0.548,3,3,8,15
Detroit Lions,Detroit Lions,1930,2022,570,694,34,0.451,Sanders,Stafford,Sanders,Johnson,Fontes,17,7,13,0.35,4,0,0,8
Portsmouth Spartans,Detroit Lions,1930,1933,28,16,7,0.636,,,,,,0,0,0,,0,0,0,0
Detroit Lions,Detroit Lions,1934,2022,542,678,27,0.444,,,,,,17,7,13,,4,0,0,9
Green Bay Packers,Green Bay Packers,1921,2022,782,581,38,0.573,Favre,Favre,Green,Driver,Lambeau,35,36,25,0.59,13,4,5,31
Houston Texans,Houston Texans,2002,2022,139,182,0,0.433,Watt,Schaub,Foster,Johnson,Kubiak,6,4,6,0.4,0,0,0,6
Indianapolis Colts,Indianapolis Colts,1953,2022,543,481,7,0.53,Manning,Manning,James,Harrison,Dungy,29,23,25,0.479,4,2,4,21
Baltimore Colts,Indianapolis Colts,1953,1983,222,194,7,0.534,,,,,,10,8,7,,3,1,2,10
Indianapolis Colts,Indianapolis Colts,1984,2022,321,287,0,0.528,,,,,,19,15,18,,1,1,2,12
Jacksonville Jaguars,Jacksonville Jaguars,1995,2022,180,253,0,0.416,Smith,Brunell,Taylor,Smith,Coughlin,7,7,7,0.5,0,0,0,3
Kansas City Chiefs,Kansas City Chiefs,1960,2022,507,430,12,0.541,Shields,Dawson,Charles,Gonzalez,Stram,24,17,21,0.447,3,2,4,15
Dallas Texans,Kansas City Chiefs,1960,1962,25,17,0,0.595,,,,,,1,1,0,,1,0,0,1
Kansas City Chiefs,Kansas City Chiefs,1963,2022,482,413,12,0.538,,,,,,23,16,21,,2,2,4,15
Las Vegas Raiders,Las Vegas Raiders,1960,2022,491,447,11,0.523,Otto,Carr,Allen,Brown,Madden,23,25,20,0.556,3,3,5,16
Oakland Raiders,Las Vegas Raiders,1960,1981,195,110,11,0.638,,,,,,11,15,9,,2,2,3,9
Los Angeles Raiders,Las Vegas Raiders,1982,1994,118,82,0,0.59,,,,,,7,6,6,,1,1,1,4
Oakland Raiders,Las Vegas Raiders,1995,2019,160,240,0,0.4,,,,,,4,4,4,,0,0,1,3
Las Vegas Raiders,Las Vegas Raiders,2020,2022,18,15,0,0.545,,,,,,1,0,1,,,0,,1
Los Angeles Chargers,Los Angeles Chargers,1960,2022,468,470,11,0.499,Rivers,Rivers,Tomlinson,Gates,Gillman,19,12,18,0.4,1,0,1,15
Los Angeles Chargers,Los Angeles Chargers,1960,1960,10,4,0,0.714,,,,,,1,0,1,,0,0,0,1
San Diego Chargers,Los Angeles Chargers,1961,2016,416,427,11,0.493,,,,,,17,11,16,,1,0,1,14
Los Angeles Chargers,Los Angeles Chargers,2017,2022,42,39,0,0.519,,,,,,1,1,1,,0,0,,1
Los Angeles Rams,Los Angeles Rams,1937,2022,599,580,21,0.508,Olsen,Everett,Jackson,Bruce,Robinson,31,26,27,0.491,4,2,5,21
Cleveland Rams,Los Angeles Rams,1937,1945,34,50,2,0.405,,,,,,1,1,0,,1,0,0,1
Los Angeles Rams,Los Angeles Rams,1946,1994,364,299,18,0.549,,,,,,21,12,20,,1,0,1,14
St. Louis Rams,Los Angeles Rams,1995,2015,142,193,1,0.424,,,,,,5,6,4,,1,1,2,3
Los Angeles Rams,Los Angeles Rams,2016,2022,59,38,0,0.608,,,,,,4,7,3,,1,1,2,4
Miami Dolphins,Miami Dolphins,1966,2022,476,385,4,0.553,Marino,Marino,Csonka,Duper,Shula,23,20,21,0.488,2,2,5,14
Minnesota Vikings,Minnesota Vikings,1961,2022,503,421,11,0.544,Eller,Tarkenton,Peterson,Carter,Grant,30,21,30,0.412,0,0,4,20
New England Patriots,New England Patriots,1960,2022,529,411,9,0.563,Brady,Brady,Cunningham,Morgan,Belichick,28,37,22,0.627,6,6,11,22
Boston Patriots,New England Patriots,1960,1970,65,80,9,0.448,,,,,,1,1,1,,0,0,0,1
New England Patriots,New England Patriots,1971,2022,464,331,0,0.584,,,,,,27,36,21,,6,6,11,22
New Orleans Saints,New Orleans Saints,1967,2022,396,450,5,0.468,Brees,Brees,Ingram,Colston,Payton,14,10,13,0.435,1,1,1,9
New York Giants,New York Giants,1925,2022,706,631,33,0.528,Taylor,Manning,Barber,Toomer,Owen,32,24,25,0.49,8,4,5,25
New York Jets,New York Jets,1960,2022,414,527,8,0.44,Maynard,Namath,Martin,Maynard,Ewbank,14,12,13,0.48,1,1,1,4
New York Titans,New York Jets,1960,1962,19,23,0,0.452,,,,,,0,0,0,,0,0,0,0
New York Jets,New York Jets,1963,2022,395,504,8,0.44,,,,,,14,12,13,,1,1,1,5
Philadelphia Eagles,Philadelphia Eagles,1933,2022,599,627,27,0.489,White,McNabb,McCoy,Carmichael,Reid,28,23,24,0.489,4,1,3,15
Philadelphia Eagles,Philadelphia Eagles,1933,1942,23,82,4,0.219,,,,,,0,0,0,,0,0,0,0
Phi/Pit Eagles/Steelers,Philadelphia Eagles,1943,1943,5,4,1,0.556,,,,,,0,0,0,,0,0,0,0
Philadelphia Eagles,Philadelphia Eagles,1944,2022,571,541,22,0.513,,,,,,28,23,24,,4,1,3,16
Pittsburgh Steelers,Pittsburgh Steelers,1933,2022,652,563,22,0.537,Roethlisberger,Roethlisberger,Harris,Ward,Noll,33,36,27,0.571,6,6,8,25
Pittsburgh Pirates,Pittsburgh Steelers,1933,1939,22,55,3,0.286,,,,,,0,0,0,,0,0,0,0
Pittsburgh Steelers,Pittsburgh Steelers,1940,1942,10,20,3,0.333,,,,,,0,0,0,,0,0,0,0
Phi/Pit Eagles/Steelers*,Pittsburgh Steelers,1943,1943,5,4,1,0.556,,,,,,0,0,0,,,,,0
Chi/Pit Cards/Steelers*,Pittsburgh Steelers,1944,1944,0,10,0,0,,,,,,0,0,0,,,,,0
Pittsburgh Steelers,Pittsburgh Steelers,1945,2022,620,488,16,0.559,,,,,,33,36,27,,6,6,8,26
San Francisco 49ers,San Francisco 49ers,1946,2022,599,506,16,0.542,Rice,Montana,Gore,Rice,Seifert,28,35,23,0.603,5,5,7,21
Seattle Seahawks,Seattle Seahawks,1976,2022,374,350,1,0.517,Wilson,Wilson,Alexander,Largent,Carroll,19,17,18,0.486,1,1,3,11
Tampa Bay Buccaneers,Tampa Bay Buccaneers,1976,2022,291,433,1,0.402,Brooks,Winston,Wilder,Evans,Gruden,12,11,10,0.524,2,2,2,7
Tennessee Titans,Tennessee Titans,1960,2022,463,480,6,0.491,Matthews,Moon,George,Givins,Fisher,25,17,23,0.425,2,0,1,11
Houston Oilers,Tennessee Titans,1960,1996,251,291,6,0.463,,,,,,15,9,13,,2,0,0,6
Tennessee Oilers,Tennessee Titans,1997,1998,16,16,0,0.5,,,,,,0,0,0,,0,0,0,0
Tennessee Titans,Tennessee Titans,1999,2022,196,173,0,0.531,,,,,,10,8,10,,0,0,1,6
Washington Football Team,Washington Football Team,1932,2022,617,622,28,0.498,Green,Theismann,Riggins,Monk,Gibbs,25,23,20,0.535,5,3,5,16
Boston Braves,Washington Football Team,1932,1932,4,4,2,0.5,,,,,,0,0,0,,0,0,0,0
Boston Redskins,Washington Football Team,1933,1936,20,24,3,0.455,,,,,,1,0,1,,0,0,0,1
Washington Redskins,Washington Football Team,1937,2019,579,575,23,0.502,,,,,,23,23,18,,5,3,5,14
Washington Football Team,Washington Football Team,2020,2021,14,19,0,0.424,,,,,,1,0,1,,,0,,1
Washington Commanders,Washington Football Team,2022,2022,0,0,0,,,,,,,,,,,,,,1
